"scenario","region","soiltype","initdenres","vh","oc","oc_ci_l","oc_ci_u"
"BAU","central","heavy","HD-HR",0,151.281836514952,63.1917568690112,239.371916160893
"BAU","central","heavy","HD-HR",0.1,132.822836514952,49.5292034071929,216.116469622711
"BAU","central","heavy","HD-HR",0.2,114.363836514952,34.4800788489868,194.247594180917
"BAU","central","heavy","HD-HR",0.3,95.904836514952,17.8624224078639,173.94725062204
"BAU","central","heavy","HD-HR",0.4,77.445836514952,-0.435100169018796,155.326773198923
"BAU","central","heavy","HD-HR",0.5,58.986836514952,-20.42273744289,138.396410472794
"BAU","central","heavy","HD-HR",0.6,40.527836514952,-42.0066339312935,123.062306961198
"BAU","central","heavy","HD-HR",0.7,22.068836514952,-65.0151196756189,109.152792705523
"BAU","central","heavy","HD-HR",0.8,3.60983651495206,-89.239020656492,96.4586936863961
"BAU","central","heavy","HD-HR",0.9,-14.849163485048,-114.467552191993,84.7692252218974
"BAU","central","heavy","HD-HR",1,-33.308163485048,-140.510564098914,73.8942371288179
"BAU","central","heavy","LD-HR",0,26.8364349225067,-75.4445167642698,129.117386609283
"BAU","central","heavy","LD-HR",0.1,8.37743492250669,-95.0564284195019,111.811298264515
"BAU","central","heavy","LD-HR",0.2,-10.0815650774933,-115.918011219816,95.7548810648294
"BAU","central","heavy","LD-HR",0.3,-28.5405650774933,-137.946967159379,80.8658370043919
"BAU","central","heavy","LD-HR",0.4,-46.9995650774933,-161.033711451518,67.034581296531
"BAU","central","heavy","LD-HR",0.5,-65.4585650774933,-185.055515290634,54.1383851356476
"BAU","central","heavy","LD-HR",0.6,-83.9175650774933,-209.888564516251,42.0534343612644
"BAU","central","heavy","LD-HR",0.7,-102.376565077493,-235.416307775671,30.6631776206846
"BAU","central","heavy","LD-HR",0.8,-120.835565077493,-261.534078975395,19.8629488204088
"BAU","central","heavy","LD-HR",0.9,-139.294565077493,-288.150833763907,9.5617036089204
"BAU","central","heavy","LD-HR",1,-157.753565077493,-315.189024487654,-0.318105667332759
"BAU","central","light","HD-HR",0,-4.82196337690383,-106.629566533585,96.9856397797773
"BAU","central","light","HD-HR",0.1,-18.0337967102372,-114.714780465979,78.647187045505
"BAU","central","light","HD-HR",0.2,-31.2456300435705,-123.254971320917,60.7637112337764
"BAU","central","light","HD-HR",0.3,-44.4574633769039,-132.322740064842,43.4078133110341
"BAU","central","light","HD-HR",0.4,-57.6692967102372,-141.995902923507,26.6573095030326
"BAU","central","light","HD-HR",0.5,-70.8811300435705,-152.353382291138,10.591122203997
"BAU","central","light","HD-HR",0.6,-84.0929633769038,-163.469036345891,-4.71689040791621
"BAU","central","light","HD-HR",0.7,-97.3047967102372,-175.4039371441,-19.2056562763744
"BAU","central","light","HD-HR",0.8,-110.51663004357,-188.198495468403,-32.8347646187379
"BAU","central","light","HD-HR",0.9,-123.728463376904,-201.866484839562,-45.590441914246
"BAU","central","light","HD-HR",1,-136.940296710237,-216.392862956767,-57.4877304637078
"BAU","central","light","LD-HR",0,-31.3080066037698,-92.5049968329902,29.8889836254505
"BAU","central","light","LD-HR",0.1,-44.5198399371031,-113.508125181114,24.4684453069072
"BAU","central","light","LD-HR",0.2,-57.7316732704365,-134.606747849561,19.1434013086883
"BAU","central","light","LD-HR",0.3,-70.9435066037699,-155.774234438832,13.8872212312926
"BAU","central","light","LD-HR",0.4,-84.1553399371032,-176.992882889027,8.68220301482054
"BAU","central","light","LD-HR",0.5,-97.3671732704365,-198.250512234398,3.5161656935248
"BAU","central","light","LD-HR",0.6,-110.57900660377,-219.538487524561,-1.61952568297914
"BAU","central","light","LD-HR",0.7,-123.790839937103,-240.850528076882,-6.7311517973248
"BAU","central","light","LD-HR",0.8,-137.002673270436,-262.18196227257,-11.8233842683032
"BAU","central","light","LD-HR",0.9,-150.21450660377,-283.529246620095,-16.8997665874445
"BAU","central","light","LD-HR",1,-163.426339937103,-304.889646554065,-21.9630333201411
"BAU","central","medium","HD-HR",0,119.58052506886,21.4550673900626,217.705982747657
"BAU","central","medium","HD-HR",0.1,103.35552506886,5.26259337766965,201.44845676005
"BAU","central","medium","HD-HR",0.2,87.1305250688601,-11.9708703406332,186.231920478353
"BAU","central","medium","HD-HR",0.3,70.9055250688599,-30.2141832855556,172.025233423275
"BAU","central","medium","HD-HR",0.4,54.68052506886,-49.4086183827627,158.769668520483
"BAU","central","medium","HD-HR",0.5,38.45552506886,-69.4757015179811,146.386751655701
"BAU","central","medium","HD-HR",0.6,22.23052506886,-90.3261054858288,134.787155623549
"BAU","central","medium","HD-HR",0.7,6.00552506885996,-111.867652594027,123.878702731747
"BAU","central","medium","HD-HR",0.8,-10.21947493114,-134.011326295054,113.572376432774
"BAU","central","medium","HD-HR",0.9,-26.44447493114,-156.675056735497,103.786106873218
"BAU","central","medium","HD-HR",1,-42.66947493114,-179.785600647026,94.4466507847458
"BAU","central","medium","LD-HR",0,-5.78589227948146,-73.13265351503,61.5608689560671
"BAU","central","medium","LD-HR",0.1,-22.0108922794814,-94.8774861471781,50.8557015882152
"BAU","central","medium","LD-HR",0.2,-38.2358922794814,-117.537470297065,41.0656857381017
"BAU","central","medium","LD-HR",0.3,-54.4608922794815,-140.908480860742,31.9866963017793
"BAU","central","medium","LD-HR",0.4,-70.6858922794815,-164.828743246446,23.4569586874833
"BAU","central","medium","LD-HR",0.5,-86.9108922794815,-189.17433993356,15.3525553745972
"BAU","central","medium","LD-HR",0.6,-103.135892279481,-213.851720349573,7.57993579060954
"BAU","central","medium","LD-HR",0.7,-119.360892279482,-238.790461338532,0.0686767795690599
"BAU","central","medium","LD-HR",0.8,-135.585892279481,-263.937342864398,-7.23444169456508
"BAU","central","medium","LD-HR",0.9,-151.810892279481,-289.251837016161,-14.3699475428017
"BAU","central","medium","LD-HR",1,-168.035892279481,-314.70278436562,-21.369000193343
"BAU","east","heavy","HD-HR",0,261.747650735086,-50.281457926209,573.776759396381
"BAU","east","heavy","HD-HR",0.1,243.288650735086,-61.9477847320737,548.525086202246
"BAU","east","heavy","HD-HR",0.2,224.829650735086,-73.9043725359764,523.563674006149
"BAU","east","heavy","HD-HR",0.3,206.370650735086,-86.1705771645328,498.911878634705
"BAU","east","heavy","HD-HR",0.4,187.911650735086,-98.7664642660431,474.589765736215
"BAU","east","heavy","HD-HR",0.5,169.452650735086,-111.712659106771,450.617960576943
"BAU","east","heavy","HD-HR",0.6,150.993650735086,-125.030151743282,427.017453213454
"BAU","east","heavy","HD-HR",0.7,132.534650735086,-138.740054774015,403.809356244187
"BAU","east","heavy","HD-HR",0.8,114.075650735086,-152.863313078302,381.014614548474
"BAU","east","heavy","HD-HR",0.9,95.616650735086,-167.420367938642,358.653669408814
"BAU","east","heavy","HD-HR",1,77.157650735086,-182.430781638247,336.746083108419
"BAU","east","heavy","LD-HR",0,-1.38355424093665,-338.210655486282,335.443547004409
"BAU","east","heavy","LD-HR",0.1,-19.8425542409367,-346.980873670265,307.295765188391
"BAU","east","heavy","LD-HR",0.2,-38.3015542409367,-355.8737227051,279.270614223226
"BAU","east","heavy","LD-HR",0.3,-56.7605542409367,-364.900623958101,251.379515476228
"BAU","east","heavy","LD-HR",0.4,-75.2195542409366,-374.074270091047,223.635161609174
"BAU","east","heavy","LD-HR",0.5,-93.6785542409367,-383.408770208627,196.051661726754
"BAU","east","heavy","LD-HR",0.6,-112.137554240937,-392.91980642544,168.644697943566
"BAU","east","heavy","LD-HR",0.7,-130.596554240937,-402.624799975092,141.431691493218
"BAU","east","heavy","LD-HR",0.8,-149.055554240937,-412.543083454151,114.431974972278
"BAU","east","heavy","LD-HR",0.9,-167.514554240937,-422.696073679258,87.6669651973847
"BAU","east","heavy","LD-HR",1,-185.973554240937,-433.107436808866,61.1603283269926
"BAU","east","light","HD-HR",0,38.1290131103712,-224.05883190587,300.316858126612
"BAU","east","light","HD-HR",0.1,24.9171797770378,-231.779306080426,281.613665634502
"BAU","east","light","HD-HR",0.2,11.7053464437045,-239.650551302351,263.06124418976
"BAU","east","light","HD-HR",0.3,-1.50648688962885,-247.682380337227,244.669406557969
"BAU","east","light","HD-HR",0.4,-14.7183202229622,-255.885140910561,226.448500464637
"BAU","east","light","HD-HR",0.5,-27.9301535562955,-264.269701641775,208.409394529185
"BAU","east","light","HD-HR",0.6,-41.1419868896288,-272.847425498171,190.563451718913
"BAU","east","light","HD-HR",0.7,-54.3538202229622,-281.630128436441,172.922487990516
"BAU","east","light","HD-HR",0.8,-67.5656535562955,-290.630020886362,155.498713773771
"BAU","east","light","HD-HR",0.9,-80.7774868896289,-299.859629868971,138.304656089713
"BAU","east","light","HD-HR",1,-93.9893202229622,-309.331699877601,121.353059431676
"BAU","east","light","LD-HR",0,-61.038706783536,-298.009333312198,175.931919745126
"BAU","east","light","LD-HR",0.1,-74.2505401168693,-303.844263220006,155.343182986267
"BAU","east","light","LD-HR",0.2,-87.4623734502027,-309.740485827864,134.815738927459
"BAU","east","light","LD-HR",0.3,-100.674206783536,-315.704257006374,114.355843439302
"BAU","east","light","LD-HR",0.4,-113.886040116869,-321.742643231467,93.9705629977282
"BAU","east","light","LD-HR",0.5,-127.097873450203,-327.863642745384,73.6678958449786
"BAU","east","light","LD-HR",0.6,-140.309706783536,-334.076325389208,53.4569118221361
"BAU","east","light","LD-HR",0.7,-153.521540116869,-340.390993356048,33.3479131223089
"BAU","east","light","LD-HR",0.8,-166.733373450203,-346.819364923127,13.352618022722
"BAU","east","light","LD-HR",0.9,-179.945206783536,-353.374782688301,-6.51563087877133
"BAU","east","light","LD-HR",1,-193.157040116869,-360.072446760684,-26.2416334730542
"BAU","east","medium","HD-HR",0,235.974483538638,-56.3110530777321,528.260020155009
"BAU","east","medium","HD-HR",0.1,219.749483538639,-66.9947502430934,506.49371732037
"BAU","east","medium","HD-HR",0.2,203.524483538639,-77.9340779233687,484.983045000646
"BAU","east","medium","HD-HR",0.3,187.299483538638,-89.1436996920023,463.742666769279
"BAU","east","medium","HD-HR",0.4,171.074483538639,-100.638583519893,442.78755059717
"BAU","east","medium","HD-HR",0.5,154.849483538639,-112.433874692388,422.132841769665
"BAU","east","medium","HD-HR",0.6,138.624483538639,-124.544743168045,401.793710245322
"BAU","east","medium","HD-HR",0.7,122.399483538638,-136.986205551506,381.785172628783
"BAU","east","medium","HD-HR",0.8,106.174483538639,-149.772923256941,362.121890334218
"BAU","east","medium","HD-HR",0.9,89.9494835386385,-162.918980108435,342.817947185713
"BAU","east","medium","HD-HR",1,73.7244835386385,-176.437644471015,323.886611548292
"BAU","east","medium","LD-HR",0,15.02241214974,-303.720207319736,333.765031619216
"BAU","east","medium","LD-HR",0.1,-1.20258785025997,-311.55254997856,309.14737427804
"BAU","east","medium","LD-HR",0.2,-17.4275878502599,-319.491465268677,284.636289568157
"BAU","east","medium","LD-HR",0.3,-33.65258785026,-327.545967514207,260.240791813687
"BAU","east","medium","LD-HR",0.4,-49.87758785026,-335.725968466247,235.970792765727
"BAU","east","medium","LD-HR",0.5,-66.10258785026,-344.042366062204,211.837190361684
"BAU","east","medium","LD-HR",0.6,-82.32758785026,-352.507138233823,187.851962533303
"BAU","east","medium","LD-HR",0.7,-98.5525878502601,-361.133440350326,164.028264649806
"BAU","east","medium","LD-HR",0.8,-114.77758785026,-369.935704074485,140.380528373965
"BAU","east","medium","LD-HR",0.9,-131.00258785026,-378.92973435053,116.92455865001
"BAU","east","medium","LD-HR",1,-147.22758785026,-388.132799893658,93.6776241931375
"BAU","north","heavy","HD-HR",0,221.732569880444,-78.8461125979619,522.311252358851
"BAU","north","heavy","HD-HR",0.1,203.273569880444,-87.8146277303783,494.361767491267
"BAU","north","heavy","HD-HR",0.2,184.814569880444,-96.9348781304843,466.564017891373
"BAU","north","heavy","HD-HR",0.3,166.355569880444,-106.222459973195,438.933599734084
"BAU","north","heavy","HD-HR",0.4,147.896569880444,-115.694840263367,411.487980024256
"BAU","north","heavy","HD-HR",0.5,129.437569880444,-125.371572189846,384.246711950734
"BAU","north","heavy","HD-HR",0.6,110.978569880444,-135.2745204593,357.231660220189
"BAU","north","heavy","HD-HR",0.7,92.5195698804443,-145.428088984766,330.467228745654
"BAU","north","heavy","HD-HR",0.8,74.0605698804444,-155.859438938443,303.980578699332
"BAU","north","heavy","HD-HR",0.9,55.6015698804443,-166.598679420503,277.801819181392
"BAU","north","heavy","HD-HR",1,37.1425698804443,-177.67900576272,251.964145523609
"BAU","north","heavy","LD-HR",0,108.290513304666,44.0479267438255,172.533099865506
"BAU","north","heavy","LD-HR",0.1,89.8315133046659,17.8993483666043,161.763678242727
"BAU","north","heavy","LD-HR",0.2,71.3725133046659,-9.16928339499074,151.914310004322
"BAU","north","heavy","LD-HR",0.3,52.9135133046658,-36.893746517823,142.720773127155
"BAU","north","heavy","LD-HR",0.4,34.4545133046659,-65.0910795476653,134.000106156997
"BAU","north","heavy","LD-HR",0.5,15.9955133046658,-93.6353419966728,125.626368606004
"BAU","north","heavy","LD-HR",0.6,-2.46348669533415,-122.439076088206,117.512102697537
"BAU","north","heavy","LD-HR",0.7,-20.9224866953342,-151.440600014956,109.595626624287
"BAU","north","heavy","LD-HR",0.8,-39.3814866953341,-180.595621955028,101.83264856436
"BAU","north","heavy","LD-HR",0.9,-57.8404866953342,-209.871747717716,94.1907743270479
"BAU","north","heavy","LD-HR",1,-76.2994866953342,-239.244860662351,86.6458872716829
"BAU","north","light","HD-HR",0,76.5357280839218,-147.151826927412,300.223283095256
"BAU","north","light","HD-HR",0.1,63.3238947505885,-152.828284603812,279.476074104989
"BAU","north","light","HD-HR",0.2,50.1120614172552,-158.558704899469,258.78282773398
"BAU","north","light","HD-HR",0.3,36.9002280839218,-164.349106060578,238.149562228421
"BAU","north","light","HD-HR",0.4,23.6883947505885,-170.206375614275,217.583165115452
"BAU","north","light","HD-HR",0.5,10.4765614172552,-176.138419650518,197.091542485028
"BAU","north","light","HD-HR",0.6,-2.73527191607817,-182.154340149783,176.683796317627
"BAU","north","light","HD-HR",0.7,-15.9471052494115,-188.264645376991,156.370434878168
"BAU","north","light","HD-HR",0.8,-29.1589385827448,-194.481498834612,136.163621669122
"BAU","north","light","HD-HR",0.9,-42.3707719160782,-200.81901243546,116.077468603304
"BAU","north","light","HD-HR",1,-55.5826052494115,-207.293589103538,96.1283786047153
"BAU","north","light","LD-HR",0,-42.2385895060387,-134.597016420847,50.11983740877
"BAU","north","light","LD-HR",0.1,-55.450422839372,-139.989734326815,29.0888886480712
"BAU","north","light","LD-HR",0.2,-68.6622561727054,-145.472366537209,8.14785419179834
"BAU","north","light","LD-HR",0.3,-81.8740895060387,-151.075047768818,-12.6731312432595
"BAU","north","light","LD-HR",0.4,-95.085922839372,-156.842168657993,-33.3296770207506
"BAU","north","light","LD-HR",0.5,-108.297756172705,-162.841104745895,-53.7544075995158
"BAU","north","light","LD-HR",0.6,-121.509589506039,-169.17720484797,-73.8419741641074
"BAU","north","light","LD-HR",0.7,-134.721422839372,-176.019218592167,-93.4236270865769
"BAU","north","light","LD-HR",0.8,-147.933256172705,-183.638942254004,-112.227570091407
"BAU","north","light","LD-HR",0.9,-161.145089506039,-192.455883265959,-129.834295746118
"BAU","north","light","LD-HR",1,-174.356922839372,-203.026022861168,-145.687822817576
"BAU","north","medium","HD-HR",0,137.485601476463,-131.14366285071,406.114865803636
"BAU","north","medium","HD-HR",0.1,121.260601476463,-138.397266435343,380.918469388269
"BAU","north","medium","HD-HR",0.2,105.035601476463,-145.739159225822,355.810362178748
"BAU","north","medium","HD-HR",0.3,88.810601476463,-153.179064342781,330.800267295707
"BAU","north","medium","HD-HR",0.4,72.585601476463,-160.728053594489,305.899256547415
"BAU","north","medium","HD-HR",0.5,56.360601476463,-168.398759714705,281.119962667631
"BAU","north","medium","HD-HR",0.6,40.135601476463,-176.205621513503,256.476824466429
"BAU","north","medium","HD-HR",0.7,23.910601476463,-184.165165031229,231.986367984155
"BAU","north","medium","HD-HR",0.8,7.68560147646303,-192.296322636617,207.667525589543
"BAU","north","medium","HD-HR",0.9,-8.53939852353695,-200.620789754997,183.541992707923
"BAU","north","medium","HD-HR",1,-24.764398523537,-209.163414963685,159.634617916611
"BAU","north","medium","LD-HR",0,106.20055916123,27.6181903737892,184.78292794867
"BAU","north","medium","LD-HR",0.1,89.9755591612297,2.02986533701578,177.921252985444
"BAU","north","medium","LD-HR",0.2,73.7505591612297,-23.7119821633046,171.213100485764
"BAU","north","medium","LD-HR",0.3,57.5255591612296,-49.5664311176323,164.617549440092
"BAU","north","medium","LD-HR",0.4,41.3005591612296,-75.5056364089382,158.106754731398
"BAU","north","medium","LD-HR",0.5,25.0755591612297,-101.510086891164,151.661205213623
"BAU","north","medium","LD-HR",0.6,8.85055916122965,-127.565751339621,145.26686966208
"BAU","north","medium","LD-HR",0.7,-7.37444083877039,-153.662305257061,138.913423579521
"BAU","north","medium","LD-HR",0.8,-23.5994408387703,-179.791996047721,132.593114370181
"BAU","north","medium","LD-HR",0.9,-39.8244408387703,-205.948896746307,126.300015068767
"BAU","north","medium","LD-HR",1,-56.0494408387703,-232.128403011105,120.029521333564
