"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","ww_yield_mean","ww_yield_sd","ww_yield_se","ww_yield_n","ww_yield_ci_l","ww_yield_ci_u","prod_cost_mean","prod_cost_sd","prod_cost_se","prod_cost_n","prod_cost_ci_l","prod_cost_ci_u"
"CWW_n_h_LD-LR_1","CWW","north","heavy","LD-LR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"CWW_n_h_LD-LR_2","CWW","north","heavy","LD-LR",2,"winterwheat",7.76758619846846,0.119967870317272,0.0139459816495076,74,7.74025207443543,7.7949203225015,0.167410661377708,0.110867169799454,0.0128880467033966,74,0.14215008983905,0.192671232916365
"CWW_n_h_LD-LR_3","CWW","north","heavy","LD-LR",3,"winterwheat",7.68409215801501,0.199006536309624,0.0231340399405799,74,7.63874943973148,7.72943487629855,7.68409215801501,0.199006536309624,0.0231340399405799,74,7.63874943973148,7.72943487629855
"CWW_n_h_LD-LR_4","CWW","north","heavy","LD-LR",4,"winterwheat",7.31931596569028,0.242764201071996,0.0282207651461493,74,7.26400326600382,7.37462866537673,-1.06776262181849,0.20486365185612,0.0238149157927098,74,-1.1144398567722,-1.02108538686478
"CWW_n_h_LD-LR_5","CWW","north","heavy","LD-LR",5,"winterwheat",7.30715773568298,0.26877998601431,0.0312450387157603,74,7.24591745980009,7.36839801156587,-0.19756124789148,0.222494698595784,0.0258644833447777,74,-0.248255635247244,-0.146866860535715
"CWW_n_h_LD-LR_6","CWW","north","heavy","LD-LR",6,"winterwheat",7.13129922220277,0.272812279450203,0.0317137833064051,74,7.06914020692221,7.19345823748332,7.13129922220277,0.272812279450203,0.0317137833064051,74,7.06914020692221,7.19345823748332
"CWW_n_m_LD-LR_1","CWW","north","medium","LD-LR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"CWW_n_m_LD-LR_2","CWW","north","medium","LD-LR",2,"winterwheat",6.94409030060371,0.0921853960551938,0.0107163346180801,74,6.92308628475228,6.96509431645515,0.120669839371647,0.0863350723303104,0.0100362482991754,74,0.100998792705263,0.140340886038031
"CWW_n_m_LD-LR_3","CWW","north","medium","LD-LR",3,"winterwheat",6.88946356265959,0.136686055648132,0.0158894312183016,74,6.85832027747172,6.92060684784746,6.88946356265959,0.136686055648132,0.0158894312183016,74,6.85832027747172,6.92060684784746
"CWW_n_m_LD-LR_4","CWW","north","medium","LD-LR",4,"winterwheat",6.57489089577275,0.161780667143791,0.0188066205498655,74,6.53802991949502,6.61175187205049,-1.01831059990757,0.138114913026911,0.0160555325146863,74,-1.04977944363635,-0.986841756178782
"CWW_n_m_LD-LR_5","CWW","north","medium","LD-LR",5,"winterwheat",6.57003264679211,0.178228149009198,0.0207186014800008,74,6.52942418789131,6.61064110569291,-0.124048039795075,0.149742393821876,0.0174071997016402,74,-0.15816615121029,-0.0899299283798606
"CWW_n_m_LD-LR_6","CWW","north","medium","LD-LR",6,"winterwheat",6.41399492947533,0.180804152657419,0.021018055821502,74,6.37279954006519,6.45519031888548,6.41399492947533,0.180804152657419,0.021018055821502,74,6.37279954006519,6.45519031888548
"CWW_n_l_LD-LR_1","CWW","north","light","LD-LR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"CWW_n_l_LD-LR_2","CWW","north","light","LD-LR",2,"winterwheat",5.66781900757189,0.0749498849718145,0.0087127471520943,74,5.65074202315379,5.68489599199,0.0919810574461658,0.0688387338713168,0.00800234026665475,74,0.0762964705235225,0.107665644368809
"CWW_n_l_LD-LR_3","CWW","north","light","LD-LR",3,"winterwheat",5.62316338606098,0.111133540322869,0.0129190116477745,74,5.59784212323134,5.64848464889062,5.62316338606098,0.111133540322869,0.0129190116477745,74,5.59784212323134,5.64848464889062
"CWW_n_l_LD-LR_4","CWW","north","light","LD-LR",4,"winterwheat",5.36642704171027,0.1315356161057,0.0152907047830012,74,5.33645726033559,5.39639682308496,-0.864697379842592,0.103383395161714,0.0120180755728684,74,-0.888252807965415,-0.84114195171977
"CWW_n_l_LD-LR_5","CWW","north","light","LD-LR",5,"winterwheat",5.36247811670371,0.144906851286291,0.0168450792998331,74,5.32946176127604,5.39549447213138,-0.1055458677411,0.123155331195134,0.0143165164501474,74,-0.133606239983389,-0.0774854954988115
"CWW_n_l_LD-LR_6","CWW","north","light","LD-LR",6,"winterwheat",5.23512479332514,0.147000734879995,0.0170884883234056,74,5.20163135621126,5.26861823043901,5.23512479332514,0.147000734879995,0.0170884883234056,74,5.20163135621126,5.26861823043901
"CWW_c_h_LD-LR_1","CWW","central","heavy","LD-LR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"CWW_c_h_LD-LR_2","CWW","central","heavy","LD-LR",2,"winterwheat",7.77083982837467,0.119342221885657,0.0138732514966486,74,7.74364825544123,7.7980314013081,0.168936879931565,0.111334157365776,0.0129423329053043,74,0.143569907437169,0.194303852425962
"CWW_c_h_LD-LR_3","CWW","central","heavy","LD-LR",3,"winterwheat",7.68872304956607,0.196544385740786,0.0228478207507208,74,7.64394132089466,7.73350477823749,7.68872304956607,0.196544385740786,0.0228478207507208,74,7.64394132089466,7.73350477823749
"CWW_c_h_LD-LR_4","CWW","central","heavy","LD-LR",4,"winterwheat",7.324621988418,0.239307530413736,0.0278189353442115,74,7.27009687514334,7.37914710169265,-1.06305329829206,0.204354645554211,0.0237557450120072,74,-1.10961455851559,-1.01649203806853
"CWW_c_h_LD-LR_5","CWW","central","heavy","LD-LR",5,"winterwheat",7.31288983889752,0.26484576718156,0.0307876950661517,74,7.25254595656786,7.37323372122717,-0.192650086406136,0.218565781847869,0.0254077560500115,74,-0.242449288264159,-0.142850884548114
"CWW_c_h_LD-LR_6","CWW","central","heavy","LD-LR",6,"winterwheat",7.13708311135205,0.268745356778841,0.0312410131489056,74,7.0758507255802,7.19831549712391,7.13708311135205,0.268745356778841,0.0312410131489056,74,7.0758507255802,7.19831549712391
"CWW_c_m_LD-LR_1","CWW","central","medium","LD-LR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"CWW_c_m_LD-LR_2","CWW","central","medium","LD-LR",2,"winterwheat",6.94652215566313,0.0914631098128102,0.0106323705479058,74,6.92568270938924,6.96736160193703,0.123101694431067,0.0874936271029526,0.0101709275558505,74,0.1031666764216,0.143036712440534
"CWW_c_m_LD-LR_3","CWW","central","medium","LD-LR",3,"winterwheat",6.89268855442833,0.134654863080698,0.0156533098785035,74,6.86200806706646,6.9233690417902,6.89268855442833,0.134654863080698,0.0156533098785035,74,6.86200806706646,6.9233690417902
"CWW_c_m_LD-LR_4","CWW","central","medium","LD-LR",4,"winterwheat",6.5785420245135,0.158996825451339,0.0184830055264813,74,6.5423153336816,6.6147687153454,-1.01465947116682,0.138346531841078,0.0160824576549219,74,-1.04618108817047,-0.983137854163174
"CWW_c_m_LD-LR_5","CWW","central","medium","LD-LR",5,"winterwheat",6.57398819248736,0.175018171417122,0.0203454491645015,74,6.53411111212494,6.61386527284979,-0.120092494099826,0.146215796468519,0.0169972410865123,74,-0.15340708662939,-0.0867779015702617
"CWW_c_m_LD-LR_6","CWW","central","medium","LD-LR",6,"winterwheat",6.41800038696217,0.177445695439811,0.0206276431001329,74,6.37757020648591,6.45843056743843,6.41800038696217,0.177445695439811,0.0206276431001329,74,6.37757020648591,6.45843056743843
"CWW_c_l_LD-LR_1","CWW","central","light","LD-LR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"CWW_c_l_LD-LR_2","CWW","central","light","LD-LR",2,"winterwheat",5.66979619852534,0.0743626959895101,0.00864448781940503,74,5.65285300239931,5.68673939465137,0.0939582483996136,0.069792933279647,0.00811326369476389,74,0.0780562515578763,0.109860245241351
"CWW_c_l_LD-LR_3","CWW","central","light","LD-LR",3,"winterwheat",5.62578547215259,0.109482348464967,0.0127270644931804,74,5.60084042574595,5.65073051855922,5.62578547215259,0.109482348464967,0.0127270644931804,74,5.60084042574595,5.65073051855922
"CWW_c_l_LD-LR_4","CWW","central","light","LD-LR",4,"winterwheat",5.36939554734138,0.12927261553149,0.0150276363097732,74,5.33994138017422,5.39884971450853,-0.861728874211488,0.10360496475157,0.0120438325145066,74,-0.885334785939921,-0.838122962483056
"CWW_c_l_LD-LR_5","CWW","central","light","LD-LR",5,"winterwheat",5.36569408198877,0.142297470838942,0.0165417449842445,74,5.33327226181965,5.39811590215789,-0.102329902456043,0.120332807716925,0.0139884047605065,74,-0.129747175786635,-0.0749126291254498
"CWW_c_l_LD-LR_6","CWW","central","light","LD-LR",6,"winterwheat",5.23838131778078,0.144270668241972,0.0167711245231222,74,5.20550991371546,5.2712527218461,5.23838131778078,0.144270668241972,0.0167711245231222,74,5.20550991371546,5.2712527218461
"CWW_e_h_LD-LR_1","CWW","east","heavy","LD-LR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"CWW_e_h_LD-LR_2","CWW","east","heavy","LD-LR",2,"winterwheat",7.96635959560909,0.0446039297939741,0.00518510151724458,74,7.95619679663529,7.97652239458288,0.080968636974285,0.0570760818445013,0.00663495974317224,74,0.0679641158776674,0.0939731580709026
"CWW_e_h_LD-LR_3","CWW","east","heavy","LD-LR",3,"winterwheat",7.92295167736782,0.0374357843327482,0.00435182153320485,74,7.91442210716274,7.9314812475729,7.92295167736782,0.0374357843327482,0.00435182153320485,74,7.91442210716274,7.9314812475729
"CWW_e_h_LD-LR_4","CWW","east","heavy","LD-LR",4,"winterwheat",7.57590851431695,0.0351635608179034,0.00408768091490596,74,7.56789665972373,7.58392036891016,-1.26575871004129,0.0651413743191831,0.0075725309491323,74,-1.28060087070159,-1.250916549381
"CWW_e_h_LD-LR_5","CWW","east","heavy","LD-LR",5,"winterwheat",7.57844220780442,0.0350464679506452,0.00407406914557345,74,7.5704570322791,7.58642738332974,-0.0264616159525813,0.0316783780442955,0.0036825366468834,74,-0.0336793877804727,-0.0192438441246898
"CWW_e_h_LD-LR_6","CWW","east","heavy","LD-LR",6,"winterwheat",7.40128179914194,0.0338219581723903,0.00393172277523259,74,7.39357562250249,7.4089879757814,7.40128179914194,0.0338219581723903,0.00393172277523259,74,7.39357562250249,7.4089879757814
"CWW_e_m_LD-LR_1","CWW","east","medium","LD-LR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"CWW_e_m_LD-LR_2","CWW","east","medium","LD-LR",2,"winterwheat",6.94652215566313,0.0914631098128102,0.0106323705479058,74,6.92568270938924,6.96736160193703,0.123101694431067,0.0874936271029526,0.0101709275558505,74,0.1031666764216,0.143036712440534
"CWW_e_m_LD-LR_3","CWW","east","medium","LD-LR",3,"winterwheat",6.89268855442833,0.134654863080698,0.0156533098785035,74,6.86200806706646,6.9233690417902,6.89268855442833,0.134654863080698,0.0156533098785035,74,6.86200806706646,6.9233690417902
"CWW_e_m_LD-LR_4","CWW","east","medium","LD-LR",4,"winterwheat",6.5785420245135,0.158996825451339,0.0184830055264813,74,6.5423153336816,6.6147687153454,-1.01465947116682,0.138346531841078,0.0160824576549219,74,-1.04618108817047,-0.983137854163174
"CWW_e_m_LD-LR_5","CWW","east","medium","LD-LR",5,"winterwheat",6.57398819248736,0.175018171417122,0.0203454491645015,74,6.53411111212494,6.61386527284979,-0.120092494099826,0.146215796468519,0.0169972410865123,74,-0.15340708662939,-0.0867779015702617
"CWW_e_m_LD-LR_6","CWW","east","medium","LD-LR",6,"winterwheat",6.41800038696217,0.177445695439811,0.0206276431001329,74,6.37757020648591,6.45843056743843,6.41800038696217,0.177445695439811,0.0206276431001329,74,6.37757020648591,6.45843056743843
"CWW_e_l_LD-LR_1","CWW","east","light","LD-LR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"CWW_e_l_LD-LR_2","CWW","east","light","LD-LR",2,"winterwheat",5.66979619852534,0.0743626959895101,0.00864448781940503,74,5.65285300239931,5.68673939465137,0.0939582483996136,0.069792933279647,0.00811326369476389,74,0.0780562515578763,0.109860245241351
"CWW_e_l_LD-LR_3","CWW","east","light","LD-LR",3,"winterwheat",5.62578547215259,0.109482348464967,0.0127270644931804,74,5.60084042574595,5.65073051855922,5.62578547215259,0.109482348464967,0.0127270644931804,74,5.60084042574595,5.65073051855922
"CWW_e_l_LD-LR_4","CWW","east","light","LD-LR",4,"winterwheat",5.36939554734138,0.12927261553149,0.0150276363097732,74,5.33994138017422,5.39884971450853,-0.861728874211488,0.10360496475157,0.0120438325145066,74,-0.885334785939921,-0.838122962483056
"CWW_e_l_LD-LR_5","CWW","east","light","LD-LR",5,"winterwheat",5.36569408198877,0.142297470838942,0.0165417449842445,74,5.33327226181965,5.39811590215789,-0.102329902456043,0.120332807716925,0.0139884047605065,74,-0.129747175786635,-0.0749126291254498
"CWW_e_l_LD-LR_6","CWW","east","light","LD-LR",6,"winterwheat",5.23838131778078,0.144270668241972,0.0167711245231222,74,5.20550991371546,5.2712527218461,5.23838131778078,0.144270668241972,0.0167711245231222,74,5.20550991371546,5.2712527218461
"CWW_n_h_LD-HR_1","CWW","north","heavy","LD-HR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"CWW_n_h_LD-HR_2","CWW","north","heavy","LD-HR",2,"winterwheat",7.37103628983151,0.194861092000337,0.0226521418280813,74,7.32663809184847,7.41543448781455,0.231464466524446,0.140034471147087,0.0162786766135883,74,0.199558260361813,0.263370672687079
"CWW_n_h_LD-HR_3","CWW","north","heavy","LD-HR",3,"winterwheat",7.06433671965561,0.359838157973739,0.0418303361943725,74,6.98234926071464,7.14632417859658,7.06433671965561,0.359838157973739,0.0418303361943725,74,6.98234926071464,7.14632417859658
"CWW_n_h_LD-HR_4","CWW","north","heavy","LD-HR",4,"winterwheat",6.62466509615532,0.409025242296307,0.0475482186035642,74,6.53147058769234,6.71785960461831,-0.868415388724384,0.335942015358015,0.0390524660402092,74,-0.944958222163194,-0.791872555285574
"CWW_n_h_LD-HR_5","CWW","north","heavy","LD-HR",5,"winterwheat",6.57491769038457,0.426448334377416,0.0495736119176094,74,6.47775341102605,6.67208196974308,-0.445187273375776,0.345533059760841,0.0401674023051248,74,-0.52391538189382,-0.366459164857731
"CWW_n_h_LD-HR_6","CWW","north","heavy","LD-HR",6,"winterwheat",6.40504203091569,0.420585401424644,0.0488920598057362,74,6.30921359369645,6.50087046813493,6.40504203091569,0.420585401424644,0.0488920598057362,74,6.30921359369645,6.50087046813493
"CWW_n_m_LD-HR_1","CWW","north","medium","LD-HR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"CWW_n_m_LD-HR_2","CWW","north","medium","LD-HR",2,"winterwheat",6.63518594932272,0.15948148273445,0.018539345791243,74,6.59884883157189,6.67152306707356,0.187674133492523,0.118970394402412,0.0138300274297013,74,0.160567279730308,0.214780987254737
"CWW_n_m_LD-HR_3","CWW","north","medium","LD-HR",3,"winterwheat",6.42647216762004,0.296393040676789,0.0344549911187776,74,6.35894038502723,6.49400395021284,6.42647216762004,0.296393040676789,0.0344549911187776,74,6.35894038502723,6.49400395021284
"CWW_n_m_LD-HR_4","CWW","north","medium","LD-HR",4,"winterwheat",6.05211581193918,0.34989689060847,0.0406746873370391,74,5.97239342475858,6.13183819911978,-0.806502911648094,0.273975143973477,0.0318489635614146,74,-0.868926880228467,-0.744078943067722
"CWW_n_m_LD-HR_5","CWW","north","medium","LD-HR",5,"winterwheat",6.01389006410346,0.373156234973696,0.043378531198226,74,5.92886814295494,6.09891198525199,-0.370327846077509,0.303368126922034,0.0352658284248217,74,-0.439448869790159,-0.301206822364858
"CWW_n_m_LD-HR_6","CWW","north","medium","LD-HR",6,"winterwheat",5.86006413410214,0.371529152464612,0.0431893866985036,74,5.77541293617307,5.9447153320312,5.86006413410214,0.371529152464612,0.0431893866985036,74,5.77541293617307,5.9447153320312
"CWW_n_l_LD-HR_1","CWW","north","light","LD-HR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"CWW_n_l_LD-HR_2","CWW","north","light","LD-HR",2,"winterwheat",5.41669915948275,0.129635477529714,0.0150698181602567,74,5.38716231588865,5.44623600307685,0.143846018819817,0.0959182301431142,0.0111502677666233,74,0.121991493997236,0.165700543642399
"CWW_n_l_LD-HR_3","CWW","north","light","LD-HR",3,"winterwheat",5.2467799115992,0.240919389759755,0.0280063101871734,74,5.19188754363234,5.30167227956606,5.2467799115992,0.240919389759755,0.0280063101871734,74,5.19188754363234,5.30167227956606
"CWW_n_l_LD-HR_4","CWW","north","light","LD-HR",4,"winterwheat",4.94145177804679,0.28440194263315,0.0330610542852589,74,4.87665211164768,5.00625144444589,-0.701855584695972,0.213631223707938,0.0248341253180004,74,-0.750530470319252,-0.653180699072691
"CWW_n_l_LD-HR_5","CWW","north","light","LD-HR",5,"winterwheat",4.91038221971107,0.303304691633373,0.0352584542223018,74,4.84127564943536,4.97948878998678,-0.317010131143499,0.244610815643576,0.0284354297297654,74,-0.372743573413839,-0.261276688873159
"CWW_n_l_LD-HR_6","CWW","north","light","LD-HR",6,"winterwheat",4.7848281428101,0.301981682459871,0.0351046575298458,74,4.71602301405161,4.8536332715686,4.7848281428101,0.301981682459871,0.0351046575298458,74,4.71602301405161,4.8536332715686
"CWW_c_h_LD-HR_1","CWW","central","heavy","LD-HR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"CWW_c_h_LD-HR_2","CWW","central","heavy","LD-HR",2,"winterwheat",7.3760568873497,0.194337483352998,0.0225912735592023,74,7.33177799117366,7.42033578352573,0.234426071801806,0.140485866801627,0.0163311502925679,74,0.202417017228373,0.266435126375239
"CWW_c_h_LD-HR_3","CWW","central","heavy","LD-HR",3,"winterwheat",7.07242354030662,0.359377294822674,0.0417767619412773,74,6.99054108690172,7.15430599371153,7.07242354030662,0.359377294822674,0.0417767619412773,74,6.99054108690172,7.15430599371153
"CWW_c_h_LD-HR_4","CWW","central","heavy","LD-HR",4,"winterwheat",6.63331291285386,0.409170221472658,0.0475650720904821,74,6.54008537155652,6.72654045415121,-0.860296763705536,0.337897234344937,0.0392797556306658,74,-0.937285084741641,-0.783308442669431
"CWW_c_h_LD-HR_5","CWW","central","heavy","LD-HR",5,"winterwheat",6.58372580924006,0.42692875267018,0.0496294594097525,74,6.48645206879695,6.68099954968318,-0.438940095994144,0.345385450220709,0.0401502430446284,74,-0.517634572361615,-0.360245619626672
"CWW_c_h_LD-HR_6","CWW","central","heavy","LD-HR",6,"winterwheat",6.41365119081644,0.421084915609629,0.0489501271502598,74,6.31770894160193,6.50959344003095,6.41365119081644,0.421084915609629,0.0489501271502598,74,6.31770894160193,6.50959344003095
"CWW_c_m_LD-HR_1","CWW","central","medium","LD-HR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"CWW_c_m_LD-HR_2","CWW","central","medium","LD-HR",2,"winterwheat",6.6393455265439,0.158679104257535,0.0184460711879228,74,6.60319122701557,6.67549982607223,0.191833710713702,0.119736164020181,0.0139190463395887,74,0.164552379888109,0.219115041539296
"CWW_c_m_LD-HR_3","CWW","central","medium","LD-HR",3,"winterwheat",6.43318751607238,0.294863632868684,0.034277201072409,74,6.36600420197046,6.5003708301743,6.43318751607238,0.294863632868684,0.034277201072409,74,6.36600420197046,6.5003708301743
"CWW_c_m_LD-HR_4","CWW","central","medium","LD-HR",4,"winterwheat",6.05951659986104,0.348519618017219,0.0405145826503996,74,5.98010801786625,6.13892518185582,-0.799102123726236,0.274975948445589,0.0319653047181419,74,-0.861754120973794,-0.736450126478678
"CWW_c_m_LD-HR_5","CWW","central","medium","LD-HR",5,"winterwheat",6.02155054188089,0.372017930566935,0.0432462059987683,74,5.9367879781233,6.10631310563847,-0.362667368300085,0.301778415704918,0.0350810282495474,74,-0.431426183669198,-0.293908552930972
"CWW_c_m_LD-HR_6","CWW","central","medium","LD-HR",6,"winterwheat",5.86761250559465,0.370493319290664,0.0430689735378996,74,5.78319731746037,5.95202769372893,5.86761250559465,0.370493319290664,0.0430689735378996,74,5.78319731746037,5.95202769372893
"CWW_c_l_LD-HR_1","CWW","central","light","LD-HR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"CWW_c_l_LD-HR_2","CWW","central","light","LD-HR",2,"winterwheat",5.4200802776009,0.128983307480827,0.0149940049320142,74,5.39069202793416,5.44946852726765,0.147227136937975,0.0965920669257869,0.0112285997015077,74,0.12521908152302,0.16923519235293
"CWW_c_l_LD-HR_3","CWW","central","light","LD-HR",3,"winterwheat",5.25223842521472,0.239676697017726,0.0278618500902284,74,5.19762919903787,5.30684765139156,5.25223842521472,0.239676697017726,0.0278618500902284,74,5.19762919903787,5.30684765139156
"CWW_c_l_LD-HR_4","CWW","central","light","LD-HR",4,"winterwheat",4.94746728466439,0.283283108267833,0.0329309924321453,74,4.88292253949739,5.0120120298314,-0.695840078078368,0.214916071467198,0.0249834858361597,74,-0.744807710317241,-0.646872445839495
"CWW_c_l_LD-HR_5","CWW","central","light","LD-HR",5,"winterwheat",4.91660874394591,0.302380140125691,0.0351509772926368,74,4.84771282845234,4.98550465943948,-0.310783606908658,0.243451206805577,0.0283006279404816,74,-0.366252837672002,-0.255314376145314
"CWW_c_l_LD-HR_6","CWW","central","light","LD-HR",6,"winterwheat",4.79096352190325,0.30114040462482,0.0350068609679936,74,4.72235007440598,4.85957696940051,4.79096352190325,0.30114040462482,0.0350068609679936,74,4.72235007440598,4.85957696940051
"CWW_e_h_LD-HR_1","CWW","east","heavy","LD-HR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"CWW_e_h_LD-HR_2","CWW","east","heavy","LD-HR",2,"winterwheat",7.74737521179621,0.104922409985046,0.0121969824120726,74,7.72346912626855,7.77128129732388,0.174921359512102,0.106272283853781,0.0123539020619149,74,0.150707711470749,0.199135007553455
"CWW_e_h_LD-HR_3","CWW","east","heavy","LD-HR",3,"winterwheat",7.66897577951505,0.156855434246772,0.0182340738553237,74,7.63323699475861,7.70471456427148,7.66897577951505,0.156855434246772,0.0182340738553237,74,7.63323699475861,7.70471456427148
"CWW_e_h_LD-HR_4","CWW","east","heavy","LD-HR",4,"winterwheat",7.30731880141807,0.189581452556557,0.0220383962093231,74,7.2641235448478,7.35051405798835,-1.0171253638238,0.223615799149798,0.0259948086369762,74,-1.06807518875227,-0.966175538895322
