"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","ww_yield_mean","ww_yield_sd","ww_yield_se","ww_yield_n","ww_yield_ci_l","ww_yield_ci_u","prod_cost_mean","prod_cost_sd","prod_cost_se","prod_cost_n","prod_cost_ci_l","prod_cost_ci_u"
"MIT_c_l_LD-LR_6","MIT","central","light","LD-LR",6,"winterwheat",6.95340579384509,0.0210552429453264,0.00244762227557165,74,6.94860845418497,6.95820313350521,6.95340579384509,0.0210552429453264,0.00244762227557165,74,6.94860845418497,6.95820313350521
"MIT_e_h_LD-LR_1","MIT","east","heavy","LD-LR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"MIT_e_h_LD-LR_2","MIT","east","heavy","LD-LR",2,"wosr",0,0,0,74,0,0,-7.8853909586348,0.0681891395778851,0.00792682646390186,74,-7.90092753850405,-7.86985437876555
"MIT_e_h_LD-LR_3","MIT","east","heavy","LD-LR",3,"winterwheat",8.88442480536932,0.0629327128001423,0.00731577926275947,74,8.87008587801432,8.89876373272433,8.88442480536932,0.0629327128001423,0.00731577926275947,74,8.87008587801432,8.89876373272433
"MIT_e_h_LD-LR_4","MIT","east","heavy","LD-LR",4,"winterwheat",7.61124570597928,0.00455321719466175,0.000529300747567186,74,7.61020827651404,7.61228313544451,-1.23042151837896,0.0748294249685164,0.00869874396114782,74,-1.24747105654281,-1.21337198021511
"MIT_e_h_LD-LR_5","MIT","east","heavy","LD-LR",5,"wosr",0,0,0,74,0,0,-7.604903823757,0.00656550271103597,0.000763224187324075,74,-7.60639974316416,-7.60340790434985
"MIT_e_h_LD-LR_6","MIT","east","heavy","LD-LR",6,"winterwheat",8.91807711209909,0.0436269371444181,0.00507152842866362,74,8.90813691637891,8.92801730781927,8.91807711209909,0.0436269371444181,0.00507152842866362,74,8.90813691637891,8.92801730781927
"MIT_e_m_LD-LR_1","MIT","east","medium","LD-LR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"MIT_e_m_LD-LR_2","MIT","east","medium","LD-LR",2,"wosr",0,0,0,74,0,0,-6.82342046123207,0.130122074848108,0.0151263839495391,74,-6.85306817377317,-6.79377274869097
"MIT_e_m_LD-LR_3","MIT","east","medium","LD-LR",3,"winterwheat",7.72317778628809,0.163644693506646,0.0190233092131036,74,7.68589210023041,7.76046347234577,7.72317778628809,0.163644693506646,0.0190233092131036,74,7.68589210023041,7.76046347234577
"MIT_e_m_LD-LR_4","MIT","east","medium","LD-LR",4,"winterwheat",6.72269484438343,0.0300799155008897,0.00349671915059204,74,6.71584127484827,6.72954841391859,-0.870506651296888,0.159319512881337,0.0185205171782709,74,-0.906806864966299,-0.834206437627477
"MIT_e_m_LD-LR_5","MIT","east","medium","LD-LR",5,"wosr",0,0,0,74,0,0,-6.69408068658719,0.0365605079508459,0.00425007272056047,74,-6.70241082911949,-6.68575054405489
"MIT_e_m_LD-LR_6","MIT","east","medium","LD-LR",6,"winterwheat",7.76693235679797,0.165899093004883,0.0192853778315589,74,7.72913301624812,7.80473169734783,7.76693235679797,0.165899093004883,0.0192853778315589,74,7.72913301624812,7.80473169734783
"MIT_e_l_LD-LR_1","MIT","east","light","LD-LR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"MIT_e_l_LD-LR_2","MIT","east","light","LD-LR",2,"wosr",0,0,0,74,0,0,-5.57583795012573,0.104190704501263,0.0121119233773268,74,-5.59957731994529,-5.55209858030617
"MIT_e_l_LD-LR_3","MIT","east","light","LD-LR",3,"winterwheat",6.30368946690369,0.13305624667929,0.0154674744965826,74,6.27337321689039,6.334005716917,6.30368946690369,0.13305624667929,0.0154674744965826,74,6.27337321689039,6.334005716917
"MIT_e_l_LD-LR_4","MIT","east","light","LD-LR",4,"winterwheat",5.48660754811542,0.0244616101436997,0.00284360441907694,74,5.48103408345403,5.49218101277681,-0.744516873437443,0.118563090762508,0.0137826793433107,74,-0.771530924950332,-0.717502821924554
"MIT_e_l_LD-LR_5","MIT","east","light","LD-LR",5,"wosr",0,0,0,74,0,0,-5.46802398444481,0.0272052398522525,0.00316254489428361,74,-5.47422257243761,-5.46182539645201
"MIT_e_l_LD-LR_6","MIT","east","light","LD-LR",6,"winterwheat",6.33926797537128,0.134891727948728,0.0156808448601133,74,6.30853351944546,6.3700024312971,6.33926797537128,0.134891727948728,0.0156808448601133,74,6.30853351944546,6.3700024312971
"MIT_n_h_LD-HR_1","MIT","north","heavy","LD-HR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"MIT_n_h_LD-HR_2","MIT","north","heavy","LD-HR",2,"winterbarley",0,0,0,74,0,0,-7.13957182330706,0.201009421084176,0.0233668705662976,74,-7.185370889617,-7.09377275699712
"MIT_n_h_LD-HR_3","MIT","north","heavy","LD-HR",3,"springbeans",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_h_LD-HR_4","MIT","north","heavy","LD-HR",4,"winterwheat",8.24195682629069,0.4527796713097,0.0526345676609552,74,8.13879307367521,8.34512057890616,0.748876341410979,0.425968858218546,0.0495178739463067,74,0.651821308476218,0.84593137434574
"MIT_n_h_LD-HR_5","MIT","north","heavy","LD-HR",5,"winterbarley",0,0,0,74,0,0,-7.02010496376035,0.152539989600889,0.0177324136051101,74,-7.05486049442636,-6.98534943309433
"MIT_n_h_LD-HR_6","MIT","north","heavy","LD-HR",6,"springbeans",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_m_LD-HR_1","MIT","north","medium","LD-HR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"MIT_n_m_LD-HR_2","MIT","north","medium","LD-HR",2,"winterbarley",0,0,0,74,0,0,-6.4475118158302,0.174435504018019,0.0202777154551827,74,-6.48725613812236,-6.40776749353804
"MIT_n_m_LD-HR_3","MIT","north","medium","LD-HR",3,"springbeans",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_m_LD-HR_4","MIT","north","medium","LD-HR",4,"winterwheat",7.47480902894237,0.345801839936908,0.0401986473659337,74,7.39601968010514,7.5535983777796,0.616190305355101,0.321435106576553,0.0373660721488922,74,0.542952803943272,0.689427806766929
"MIT_n_m_LD-HR_5","MIT","north","medium","LD-HR",5,"winterbarley",0,0,0,74,0,0,-6.38421791018097,0.107808118073994,0.0125324391635167,74,-6.40878149094147,-6.35965432942048
"MIT_n_m_LD-HR_6","MIT","north","medium","LD-HR",6,"springbeans",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_l_LD-HR_1","MIT","north","light","LD-HR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"MIT_n_l_LD-HR_2","MIT","north","light","LD-HR",2,"winterbarley",0,0,0,74,0,0,-5.27285314066293,0.141287435496732,0.0164243307606648,74,-5.30504482895383,-5.24066145237203
"MIT_n_l_LD-HR_3","MIT","north","light","LD-HR",3,"driedpeas",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_l_LD-HR_4","MIT","north","light","LD-HR",4,"winterwheat",6.19886591212003,0.234864435408986,0.0273024360411949,74,6.14535313747929,6.25237868676077,0.555558549377273,0.227280023104524,0.0264207660195416,74,0.503773847978971,0.607343250775574
"MIT_n_l_LD-HR_5","MIT","north","light","LD-HR",5,"winterbarley",0,0,0,74,0,0,-5.22739235085457,0.0865031651746144,0.0100557886954155,74,-5.24710169669758,-5.20768300501156
"MIT_n_l_LD-HR_6","MIT","north","light","LD-HR",6,"driedpeas",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_h_LD-HR_1","MIT","central","heavy","LD-HR",1,"winterwheat",8.366,0,0,74,8.366,8.366,0,0,0,74,0,0
"MIT_c_h_LD-HR_2","MIT","central","heavy","LD-HR",2,"springbarley",0,0,0,74,0,0,-7.14163081554789,0.200477993711094,0.0233050933890129,74,-7.18730879859036,-7.09595283250542
"MIT_c_h_LD-HR_3","MIT","central","heavy","LD-HR",3,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_h_LD-HR_4","MIT","central","heavy","LD-HR",4,"winterwheat",8.62537340347297,0.217711178152449,0.0253084103883571,74,8.57576891911179,8.67497788783415,1.13176372691357,0.193151418399882,0.0224533963090057,74,1.08775507014792,1.17577238367922
"MIT_c_h_LD-HR_5","MIT","central","heavy","LD-HR",5,"springbarley",0,0,0,74,0,0,-7.0226659052342,0.152169296927094,0.0176893214570817,74,-7.05733697529009,-6.98799483517832
"MIT_c_h_LD-HR_6","MIT","central","heavy","LD-HR",6,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_m_LD-HR_1","MIT","central","medium","LD-HR",1,"winterwheat",7.416,0,0,74,7.416,7.416,0,0,0,74,0,0
"MIT_c_m_LD-HR_2","MIT","central","medium","LD-HR",2,"springbarley",0,0,0,74,0,0,-6.4475118158302,0.174435504018019,0.0202777154551827,74,-6.48725613812236,-6.40776749353804
"MIT_c_m_LD-HR_3","MIT","central","medium","LD-HR",3,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_m_LD-HR_4","MIT","central","medium","LD-HR",4,"winterwheat",7.75147365612874,0.128484507054286,0.0149360205602243,74,7.7221990558307,7.78074825642678,0.892854932541466,0.169800194246778,0.0197388716394298,74,0.854166744128183,0.931543120954748
"MIT_c_m_LD-HR_5","MIT","central","medium","LD-HR",5,"springbarley",0,0,0,74,0,0,-6.38421791018097,0.107808118073994,0.0125324391635167,74,-6.40878149094147,-6.35965432942048
"MIT_c_m_LD-HR_6","MIT","central","medium","LD-HR",6,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_l_LD-HR_1","MIT","central","light","LD-HR",1,"winterwheat",6.054,0,0,74,6.054,6.054,0,0,0,74,0,0
"MIT_c_l_LD-HR_2","MIT","central","light","LD-HR",2,"springbarley",0,0,0,74,0,0,-5.27285314066293,0.141287435496732,0.0164243307606648,74,-5.30504482895383,-5.24066145237203
"MIT_c_l_LD-HR_3","MIT","central","light","LD-HR",3,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_l_LD-HR_4","MIT","central","light","LD-HR",4,"winterwheat",6.32669557296158,0.104469956065954,0.0121443857123377,74,6.3028925769654,6.35049856895776,0.683388210218821,0.140350416417314,0.0163154045052245,74,0.651410017388581,0.715366403049061
"MIT_c_l_LD-HR_5","MIT","central","light","LD-HR",5,"springbarley",0,0,0,74,0,0,-5.22739235085457,0.0865031651746144,0.0100557886954155,74,-5.24710169669758,-5.20768300501156
"MIT_c_l_LD-HR_6","MIT","central","light","LD-HR",6,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_e_h_LD-HR_1","MIT","east","heavy","LD-HR",1,"winterwheat",8.416,0,0,74,8.416,8.416,0.0499999999999989,0,0,74,0.0499999999999989,0.0499999999999989
"MIT_e_h_LD-HR_2","MIT","east","heavy","LD-HR",2,"springbeans",0,0,0,74,0,0,-7.57245385228411,0.120302134270284,0.0139848390447624,74,-7.59986413681185,-7.54504356775638
"MIT_e_h_LD-HR_3","MIT","east","heavy","LD-HR",3,"winterwheat",8.94784417504703,0.0568315296644285,0.00660653112968913,74,8.93489537403284,8.96079297606122,8.94784417504703,0.0568315296644285,0.00660653112968913,74,8.93489537403284,8.96079297606122
"MIT_e_h_LD-HR_4","MIT","east","heavy","LD-HR",4,"winterbarley",0,0,0,74,0,0,-8.32444416524187,0.204638086810134,0.0237886943887308,74,-8.37107000624378,-8.27781832423996
"MIT_e_h_LD-HR_5","MIT","east","heavy","LD-HR",5,"wosr",0,0,0,74,0,0,-7.48907234502274,0.0447164573355337,0.00519818257824452,74,-7.4992607828761,-7.47888390716938
"MIT_e_h_LD-HR_6","MIT","east","heavy","LD-HR",6,"winterwheat",8.95704114706131,0.0499612146312959,0.0058078732296613,74,8.94565771553117,8.96842457859145,8.95704114706131,0.0499612146312959,0.0058078732296613,74,8.94565771553117,8.96842457859145
"MIT_e_m_LD-HR_1","MIT","east","medium","LD-HR",1,"winterwheat",7.45,0,0,74,7.45,7.45,0.0339999999999998,0,0,74,0.0339999999999998,0.0339999999999998
"MIT_e_m_LD-HR_2","MIT","east","medium","LD-HR",2,"springbeans",0,0,0,74,0,0,-6.4475118158302,0.174435504018019,0.0202777154551827,74,-6.48725613812236,-6.40776749353804
"MIT_e_m_LD-HR_3","MIT","east","medium","LD-HR",3,"winterwheat",7.7830792145181,0.163332035144257,0.0189869634167424,74,7.74586476622129,7.82029366281492,7.7830792145181,0.163332035144257,0.0189869634167424,74,7.74586476622129,7.82029366281492
"MIT_e_m_LD-HR_4","MIT","east","medium","LD-HR",4,"winterbarley",0,0,0,74,0,0,-6.85861872358727,0.214002540134309,0.0248772899757928,74,-6.90737821193983,-6.80985923523472
"MIT_e_m_LD-HR_5","MIT","east","medium","LD-HR",5,"wosr",0,0,0,74,0,0,-6.38421791018097,0.107808118073994,0.0125324391635167,74,-6.40878149094147,-6.35965432942048
"MIT_e_m_LD-HR_6","MIT","east","medium","LD-HR",6,"winterwheat",7.77226214917842,0.159622915534717,0.018555787020315,74,7.73589280661861,7.80863149173824,7.77226214917842,0.159622915534717,0.018555787020315,74,7.73589280661861,7.80863149173824
"MIT_e_l_LD-HR_1","MIT","east","light","LD-HR",1,"winterwheat",6.23,0,0,74,6.23,6.23,0.175999999999999,0,0,74,0.175999999999999,0.175999999999999
"MIT_e_l_LD-HR_2","MIT","east","light","LD-HR",2,"driedpeas",0,0,0,74,0,0,-5.27285314066293,0.141287435496732,0.0164243307606648,74,-5.30504482895383,-5.24066145237203
"MIT_e_l_LD-HR_3","MIT","east","light","LD-HR",3,"winterwheat",6.51367659860626,0.156319991814544,0.0181718299368939,74,6.47805981192995,6.54929338528257,6.51367659860626,0.156319991814544,0.0181718299368939,74,6.47805981192995,6.54929338528257
"MIT_e_l_LD-HR_4","MIT","east","light","LD-HR",4,"winterbarley",0,0,0,74,0,0,-5.64330736274276,0.17989348363668,0.020912192698164,74,-5.68429526043116,-5.60231946505436
"MIT_e_l_LD-HR_5","MIT","east","light","LD-HR",5,"wosr",0,0,0,74,0,0,-5.22739235085457,0.0865031651746144,0.0100557886954155,74,-5.24710169669758,-5.20768300501156
"MIT_e_l_LD-HR_6","MIT","east","light","LD-HR",6,"winterwheat",6.48413095708313,0.137958657076467,0.0160373681294076,74,6.45269771554949,6.51556419861677,6.48413095708313,0.137958657076467,0.0160373681294076,74,6.45269771554949,6.51556419861677
"MIT_n_h_HD-HR_1","MIT","north","heavy","HD-HR",1,"setaside",0,0,0,74,0,0,-8.366,0,0,74,-8.366,-8.366
"MIT_n_h_HD-HR_2","MIT","north","heavy","HD-HR",2,"sosr",0,0,0,74,0,0,-7.18066376089403,0.201119856720468,0.0233797084482497,74,-7.2264879894526,-7.13483953233546
"MIT_n_h_HD-HR_3","MIT","north","heavy","HD-HR",3,"springbarley",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_h_HD-HR_4","MIT","north","heavy","HD-HR",4,"winterwheat",7.18203265505412,0.496335716216595,0.0576978550344015,74,7.06894485918669,7.29512045092154,-0.374962872023923,0.536165001848905,0.0623279154420107,74,-0.497125586290264,-0.252800157757582
"MIT_n_h_HD-HR_5","MIT","north","heavy","HD-HR",5,"wosr",0,0,0,74,0,0,-7.07686495146325,0.149284206245093,0.0173539364777374,74,-7.11087866695962,-7.04285123596689
"MIT_n_h_HD-HR_6","MIT","north","heavy","HD-HR",6,"winterwheat",7.92207476853949,0.391353485207278,0.0454939185695103,74,7.83290668814325,8.01124284893573,7.92207476853949,0.391353485207278,0.0454939185695103,74,7.83290668814325,8.01124284893573
"MIT_n_m_HD-HR_1","MIT","north","medium","HD-HR",1,"setaside",0,0,0,74,0,0,-7.416,0,0,74,-7.416,-7.416
"MIT_n_m_HD-HR_2","MIT","north","medium","HD-HR",2,"sosr",0,0,0,74,0,0,-6.51112826577448,0.171079506674569,0.0198875886883761,74,-6.55010793960369,-6.47214859194526
"MIT_n_m_HD-HR_3","MIT","north","medium","HD-HR",3,"springbarley",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_m_HD-HR_4","MIT","north","medium","HD-HR",4,"winterwheat",6.5153086160285,0.413926886496709,0.0481180231678233,74,6.42099729061957,6.60961994143744,-0.449819408651143,0.427005974443114,0.0496384362585157,74,-0.547110743717833,-0.352528073584452
"MIT_n_m_HD-HR_5","MIT","north","medium","HD-HR",5,"wosr",0,0,0,74,0,0,-6.45568377236979,0.0991471832370353,0.0115256259394061,74,-6.47827399921102,-6.43309354552855
"MIT_n_m_HD-HR_6","MIT","north","medium","HD-HR",6,"winterwheat",7.24913668367861,0.320517443416672,0.0372593959733938,74,7.17610826757075,7.32216509978646,7.24913668367861,0.320517443416672,0.0372593959733938,74,7.17610826757075,7.32216509978646
"MIT_n_l_HD-HR_1","MIT","north","light","HD-HR",1,"setaside",0,0,0,74,0,0,-6.054,0,0,74,-6.054,-6.054
"MIT_n_l_HD-HR_2","MIT","north","light","HD-HR",2,"sosr",0,0,0,74,0,0,-5.27285314066293,0.141287435496732,0.0164243307606648,74,-5.30504482895383,-5.24066145237203
"MIT_n_l_HD-HR_3","MIT","north","light","HD-HR",3,"springbarley",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_n_l_HD-HR_4","MIT","north","light","HD-HR",4,"winterwheat",5.31900312493028,0.336470456114722,0.0391138960303923,74,5.24233988871071,5.39566636114985,-0.324304237812478,0.345599924639095,0.0401751751893367,74,-0.403047581183578,-0.245560894441378
"MIT_n_l_HD-HR_5","MIT","north","light","HD-HR",5,"wosr",0,0,0,74,0,0,-5.22739235085457,0.0865031651746144,0.0100557886954155,74,-5.24710169669758,-5.20768300501156
"MIT_n_l_HD-HR_6","MIT","north","light","HD-HR",6,"winterwheat",5.91831702473178,0.260540159772071,0.0302871783714407,74,5.85895415512375,5.9776798943398,5.91831702473178,0.260540159772071,0.0302871783714407,74,5.85895415512375,5.9776798943398
"MIT_c_h_HD-HR_1","MIT","central","heavy","HD-HR",1,"winterwheat",8.424,0,0,74,8.424,8.424,0.0579999999999981,0,0,74,0.0579999999999981,0.0579999999999981
"MIT_c_h_HD-HR_2","MIT","central","heavy","HD-HR",2,"springbarley",0,0,0,74,0,0,-7.18272987102546,0.200484928960602,0.0233058995953923,74,-7.22840943423243,-7.13705030781849
"MIT_c_h_HD-HR_3","MIT","central","heavy","HD-HR",3,"springbeans",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_h_HD-HR_4","MIT","central","heavy","HD-HR",4,"winterwheat",8.41542949959976,0.325407356242064,0.0378278367930087,74,8.34128693948546,8.48957205971405,0.857886879243047,0.365342241828748,0.0424701729459654,74,0.774645340268955,0.941128418217139
"MIT_c_h_HD-HR_5","MIT","central","heavy","HD-HR",5,"springbarley",0,0,0,74,0,0,-7.07932409974715,0.148642967195432,0.017279393952344,74,-7.11319171189374,-7.04545648760055
"MIT_c_h_HD-HR_6","MIT","central","heavy","HD-HR",6,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_m_HD-HR_1","MIT","central","medium","HD-HR",1,"winterwheat",7.46,0,0,74,7.46,7.46,0.0440000000000005,0,0,74,0.0440000000000005,0.0440000000000005
"MIT_c_m_HD-HR_2","MIT","central","medium","HD-HR",2,"springbarley",0,0,0,74,0,0,-6.51112826577448,0.171079506674569,0.0198875886883761,74,-6.55010793960369,-6.47214859194526
"MIT_c_m_HD-HR_3","MIT","central","medium","HD-HR",3,"springbeans",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_m_HD-HR_4","MIT","central","medium","HD-HR",4,"winterwheat",7.60954145387277,0.230168019364899,0.0267564887655111,74,7.55709873589237,7.66198417185317,0.644413429193121,0.278324994638816,0.0323546234301485,74,0.58099836727003,0.707828491116212
"MIT_c_m_HD-HR_5","MIT","central","medium","HD-HR",5,"springbarley",0,0,0,74,0,0,-6.45568377236979,0.0991471832370353,0.0115256259394061,74,-6.47827399921102,-6.43309354552855
"MIT_c_m_HD-HR_6","MIT","central","medium","HD-HR",6,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_l_HD-HR_1","MIT","central","light","HD-HR",1,"winterwheat",6.286,0,0,74,6.286,6.286,0.231999999999999,0,0,74,0.231999999999999,0.231999999999999
"MIT_c_l_HD-HR_2","MIT","central","light","HD-HR",2,"springbarley",0,0,0,74,0,0,-5.27285314066293,0.141287435496732,0.0164243307606648,74,-5.30504482895383,-5.24066145237203
"MIT_c_l_HD-HR_3","MIT","central","light","HD-HR",3,"driedpeas",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_c_l_HD-HR_4","MIT","central","light","HD-HR",4,"winterwheat",6.49496837918498,0.14991770277397,0.0174275789533717,74,6.46081032443637,6.52912643393359,0.85166101644222,0.217598044750698,0.0252952588975405,74,0.802082309003041,0.9012397238814
"MIT_c_l_HD-HR_5","MIT","central","light","HD-HR",5,"springbarley",0,0,0,74,0,0,-5.22739235085457,0.0865031651746144,0.0100557886954155,74,-5.24710169669758,-5.20768300501156
"MIT_c_l_HD-HR_6","MIT","central","light","HD-HR",6,"wosr",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_e_h_HD-HR_1","MIT","east","heavy","HD-HR",1,"springlinseed",0,0,0,74,0,0,-8.366,0,0,74,-8.366,-8.366
"MIT_e_h_HD-HR_2","MIT","east","heavy","HD-HR",2,"springbeans",0,0,0,74,0,0,-7.60646912880143,0.114489533504556,0.0133091379307861,74,-7.63255503914577,-7.58038321845708
"MIT_e_h_HD-HR_3","MIT","east","heavy","HD-HR",3,"winterwheat",8.8915624247507,0.0660726411297328,0.00768078851689919,74,8.87650807925758,8.90661677024382,8.8915624247507,0.0660726411297328,0.00768078851689919,74,8.87650807925758,8.90661677024382
"MIT_e_h_HD-HR_4","MIT","east","heavy","HD-HR",4,"springbarley",0,0,0,74,0,0,-8.37795344297045,0.191696038666528,0.0222842118515278,74,-8.42163049819945,-8.33427638774146
"MIT_e_h_HD-HR_5","MIT","east","heavy","HD-HR",5,"winterwheat",7.88837816478817,0.0555260037052339,0.006454766819614,74,7.87572682182173,7.90102950775462,0.379810533790638,0.0426856791506068,0.00496210940943432,74,0.370084799348146,0.389536268233129
"MIT_e_h_HD-HR_6","MIT","east","heavy","HD-HR",6,"springlinseed",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_e_m_HD-HR_1","MIT","east","medium","HD-HR",1,"springlinseed",0,0,0,74,0,0,-7.416,0,0,74,-7.416,-7.416
"MIT_e_m_HD-HR_2","MIT","east","medium","HD-HR",2,"springbeans",0,0,0,74,0,0,-6.51112826577448,0.171079506674569,0.0198875886883761,74,-6.55010793960369,-6.47214859194526
"MIT_e_m_HD-HR_3","MIT","east","medium","HD-HR",3,"winterwheat",7.7410709559703,0.142763193458789,0.0165958841391113,74,7.70854302305764,7.77359888888296,7.7410709559703,0.142763193458789,0.0165958841391113,74,7.70854302305764,7.77359888888296
"MIT_e_m_HD-HR_4","MIT","east","medium","HD-HR",4,"springbarley",0,0,0,74,0,0,-6.96512802467965,0.212915381692819,0.0247509103740292,74,-7.01363980901274,-6.91661624034655
"MIT_e_m_HD-HR_5","MIT","east","medium","HD-HR",5,"winterwheat",6.76789856575475,0.193197469084976,0.0224587495924105,74,6.72387941655362,6.81191771495587,0.312214793384961,0.124574850803606,0.0144815322527827,74,0.283830990169507,0.340598596600415
"MIT_e_m_HD-HR_6","MIT","east","medium","HD-HR",6,"springlinseed",0,0,0,74,0,0,0,0,0,74,0,0
"MIT_e_l_HD-HR_1","MIT","east","light","HD-HR",1,"springlinseed",0,0,0,74,0,0,-6.054,0,0,74,-6.054,-6.054
"MIT_e_l_HD-HR_2","MIT","east","light","HD-HR",2,"driedpeas",0,0,0,74,0,0,-5.27285314066293,0.141287435496732,0.0164243307606648,74,-5.30504482895383,-5.24066145237203
"MIT_e_l_HD-HR_3","MIT","east","light","HD-HR",3,"winterwheat",6.37294489427075,0.083629344220232,0.00972171379529604,74,6.35389033523197,6.39199945330953,6.37294489427075,0.083629344220232,0.00972171379529604,74,6.35389033523197,6.39199945330953
"MIT_e_l_HD-HR_4","MIT","east","light","HD-HR",4,"sugarbeet",0,0,0,74,0,0,-5.64330736274276,0.17989348363668,0.020912192698164,74,-5.68429526043116,-5.60231946505436
"MIT_e_l_HD-HR_5","MIT","east","light","HD-HR",5,"springbarley",0,0,0,74,0,0,-5.22739235085457,0.0865031651746144,0.0100557886954155,74,-5.24710169669758,-5.20768300501156
"MIT_e_l_HD-HR_6","MIT","east","light","HD-HR",6,"winterwheat",5.67525351148155,0.0707184335723865,0.00822085091845157,74,5.65914064368138,5.69136637928171,5.67525351148155,0.0707184335723865,0.00822085091845157,74,5.65914064368138,5.69136637928171
